[Measurement conditions],,,
Sample identification,MgAxial24Jan22_Act12Feb23_B1_0714M_NaOH_LS0173_Num154,,
Comment - 2,"Configuration=Stage for Flat Samples/Holders, Owner=nmw10, Creation date=9/21/2022 10:06:30 AM",,
Comment - 3,Goniometer=Theta/Theta; Minimum step size 2Theta:0.0001; Minimum step size Omega:0.0001,,
Comment - 4,Sample stage=Stage for flat samples/holders,,
Comment - 5,Diffractometer system=EMPYREAN,,
Comment - 6,"Measurement program=X:\XRD\Cement\Zerobackground scan.xrdmp, Created identifier={98A3B11C-88F9-4AA6-982C-73314A311EF5}, Created by=Titus Reed, Id=tmr79, Creation date=10/26/2021 3:01:47 PM",,
Anode material,Cu,,
K-Alpha1 wavelength,1.540598,,
K-Alpha2 wavelength,1.544426,,
Ratio K-Alpha2/K-Alpha1,0.5,,
Divergence slit,Fixed,0.25,
Monochromator used,NO,,
Generator voltage,45,,
Tube current,40,,
File date and time,3/15/2023 19:20,,
Unit cell,,,
h k l, 0 0 0,,
Scan axis,Gonio,,
Scan range,4.994599997,64.99999183,
Scan step size,0.0262606,,
No. of points,2285,,
Scan type,CONTINUOUS,,
Time per step,96.39,,
[Scan points],,,
Angle, TimePerStep, Intensity, ESD
5.00773028,96.39,4178,64.6375
5.033990845,96.39,4165,64.5368
5.060251411,96.39,4215,64.923
5.086511976,96.39,4192,64.7457
5.112772541,96.39,4247,65.169
5.139033107,96.39,4262,65.284
5.165293672,96.39,4156,64.467
5.191554237,96.39,3992,63.1823
5.217814803,96.39,4144,64.3739
5.244075368,96.39,4145,64.3817
5.270335934,96.39,4015,63.364
5.296596499,96.39,4059,63.7103
5.322857064,96.39,4019,63.3956
5.34911763,96.39,4088,63.9375
5.375378195,96.39,3921,62.6179
5.40163876,96.39,3957,62.9047
5.427899326,96.39,3885,62.3298
5.454159891,96.39,3835,61.9274
5.480420456,96.39,3907,62.506
5.506681022,96.39,3900,62.45
5.532941587,96.39,3884,62.3217
5.559202152,96.39,3839,61.9597
5.585462718,96.39,3837,61.9435
5.611723283,96.39,3754,61.2699
5.637983849,96.39,3778,61.4654
5.664244414,96.39,3799,61.636
5.690504979,96.39,3839,61.9597
5.716765545,96.39,3811,61.7333
5.74302611,96.39,3731,61.0819
5.769286675,96.39,3718,60.9754
5.795547241,96.39,3712,60.9262
5.821807806,96.39,3688,60.7289
5.848068371,96.39,3779,61.4736
5.874328937,96.39,3731,61.0819
5.900589502,96.39,3873,62.2334
5.926850067,96.39,3733,61.0983
5.953110633,96.39,3644,60.3656
5.979371198,96.39,3621,60.1747
6.005631763,96.39,3701,60.8358
6.031892329,96.39,3869,62.2013
6.058152894,96.39,3653,60.4401
6.08441346,96.39,3677,60.6383
6.110674025,96.39,3553,59.607
6.13693459,96.39,3636,60.2993
6.163195156,96.39,3786,61.5305
6.189455721,96.39,3579,59.8247
6.215716286,96.39,3657,60.4731
6.241976852,96.39,3712,60.9262
6.268237417,96.39,3675,60.6218
6.294497982,96.39,3558,59.649
6.320758548,96.39,3578,59.8164
6.347019113,96.39,3564,59.6992
6.373279678,96.39,3571,59.7578
6.399540244,96.39,3613,60.1082
6.425800809,96.39,3710,60.9098
6.452061375,96.39,3557,59.6406
6.47832194,96.39,3551,59.5903
6.504582505,96.39,3550,59.5819
6.530843071,96.39,3485,59.0339
6.557103636,96.39,3576,59.7997
6.583364201,96.39,3538,59.4811
6.609624767,96.39,3573,59.7746
6.635885332,96.39,3482,59.0085
6.662145897,96.39,3456,58.7878
6.688406463,96.39,3566,59.716
6.714667028,96.39,3411,58.4038
6.740927593,96.39,3443,58.6771
6.767188159,96.39,3478,58.9746
6.793448724,96.39,3494,59.1101
6.819709289,96.39,3462,58.8388
6.845969855,96.39,3412,58.4123
6.87223042,96.39,3352,57.8965
6.898490986,96.39,3384,58.1722
6.924751551,96.39,3455,58.7792
6.951012116,96.39,3523,59.3549
6.977272682,96.39,3392,58.2409
7.003533247,96.39,3477,58.9661
7.029793812,96.39,3412,58.4123
7.056054378,96.39,3358,57.9483
7.082314943,96.39,3349,57.8705
7.108575508,96.39,3471,58.9152
7.134836074,96.39,3484,59.0254
7.161096639,96.39,3464,58.8558
7.187357204,96.39,3380,58.1378
7.21361777,96.39,3363,57.9914
7.239878335,96.39,3346,57.8446
7.2661389,96.39,3443,58.6771
7.292399466,96.39,3368,58.0345
7.318660031,96.39,3379,58.1292
7.344920597,96.39,3474,58.9406
7.371181162,96.39,3538,59.4811
7.397441727,96.39,3419,58.4722
7.423702293,96.39,3402,58.3267
7.449962858,96.39,3348,57.8619
7.476223423,96.39,3250,57.0088
7.502483989,96.39,3261,57.1052
7.528744554,96.39,3354,57.9137
7.555005119,96.39,3390,58.2237
7.581265685,96.39,3506,59.2115
7.60752625,96.39,3290,57.3585
7.633786815,96.39,3462,58.8388
7.660047381,96.39,3356,57.931
7.686307946,96.39,3235,56.8771
7.712568512,96.39,3364,58
7.738829077,96.39,3300,57.4456
7.765089642,96.39,3387,58.1979
7.791350208,96.39,3355,57.9224
7.817610773,96.39,3316,57.5847
7.843871338,96.39,3404,58.3438
7.870131904,96.39,3339,57.7841
7.896392469,96.39,3431,58.5747
7.922653034,96.39,3313,57.5587
7.9489136,96.39,3417,58.4551
7.975174165,96.39,3375,58.0948
8.00143473,96.39,3332,57.7235
8.027695296,96.39,3490,59.0762
8.053955861,96.39,3456,58.7878
8.080216426,96.39,3530,59.4138
8.106476992,96.39,3584,59.8665
8.132737557,96.39,3774,61.4329
8.158998123,96.39,3648,60.3987
8.185258688,96.39,3424,58.515
8.211519253,96.39,3300,57.4456
8.237779819,96.39,3368,58.0345
8.264040384,96.39,3223,56.7715
8.290300949,96.39,3287,57.3324
8.316561515,96.39,3296,57.4108
8.34282208,96.39,3221,56.7539
8.369082645,96.39,3295,57.4021
8.395343211,96.39,3191,56.4889
8.421603776,96.39,3201,56.5774
8.447864341,96.39,3334,57.7408
8.474124907,96.39,3317,57.5934
8.500385472,96.39,3294,57.3934
8.526646038,96.39,3349,57.8705
8.552906603,96.39,3274,57.2189
8.579167168,96.39,3241,56.9298
8.605427734,96.39,3369,58.0431
8.631688299,96.39,3324,57.6541
8.657948864,96.39,3263,57.1227
8.68420943,96.39,3219,56.7362
8.710469995,96.39,3273,57.2101
8.73673056,96.39,3292,57.376
8.762991126,96.39,3352,57.8965
8.789251691,96.39,3300,57.4456
8.815512256,96.39,3310,57.5326
8.841772822,96.39,3238,56.9034
8.868033387,96.39,3338,57.7754
8.894293952,96.39,3317,57.5934
8.920554518,96.39,3305,57.4891
8.946815083,96.39,3342,57.81
8.973075649,96.39,3267,57.1577
8.999336214,96.39,3213,56.6833
9.025596779,96.39,3319,57.6108
9.051857345,96.39,3270,57.1839
9.07811791,96.39,3302,57.463
9.104378475,96.39,3341,57.8014
9.130639041,96.39,3249,57
9.156899606,96.39,3374,58.0861
9.183160171,96.39,3349,57.8705
9.209420737,96.39,3461,58.8303
9.235681302,96.39,3414,58.4294
9.261941867,96.39,3396,58.2752
9.288202433,96.39,3391,58.2323
9.314462998,96.39,3342,57.81
9.340723564,96.39,3404,58.3438
9.366984129,96.39,3387,58.1979
9.393244694,96.39,3456,58.7878
9.41950526,96.39,3459,58.8133
9.445765825,96.39,3421,58.4893
9.47202639,96.39,3516,59.2959
9.498286956,96.39,3391,58.2323
9.524547521,96.39,3400,58.3095
9.550808086,96.39,3468,58.8897
9.577068652,96.39,3481,59
9.603329217,96.39,3597,59.975
9.629589782,96.39,3516,59.2959
9.655850348,96.39,3579,59.8247
9.682110913,96.39,3462,58.8388
9.708371478,96.39,3532,59.4306
9.734632044,96.39,3637,60.3075
9.760892609,96.39,3599,59.9917
9.787153175,96.39,3648,60.3987
9.81341374,96.39,3523,59.3549
9.839674305,96.39,3678,60.6465
9.865934871,96.39,3623,60.1914
9.892195436,96.39,3560,59.6657
9.918456001,96.39,3655,60.4566
9.944716567,96.39,3650,60.4152
9.970977132,96.39,3553,59.607
9.997237697,96.39,3670,60.5805
10.02349826,96.39,3742,61.1719
10.04975883,96.39,3803,61.6685
10.07601939,96.39,3722,61.0082
10.10227996,96.39,3637,60.3075
10.12854052,96.39,3820,61.8061
10.15480109,96.39,3784,61.5142
10.18106166,96.39,3744,61.1882
10.20732222,96.39,3788,61.5467
10.23358279,96.39,3935,62.7296
10.25984335,96.39,3783,61.5061
10.28610392,96.39,3945,62.8092
10.31236448,96.39,3871,62.2174
10.33862505,96.39,3856,62.0967
10.36488561,96.39,3910,62.53
10.39114618,96.39,3900,62.45
10.41740674,96.39,3927,62.6658
10.44366731,96.39,3975,63.0476
10.46992787,96.39,4010,63.3246
10.49618844,96.39,4112,64.1249
10.522449,96.39,3924,62.6418
10.54870957,96.39,4083,63.8984
10.57497014,96.39,3982,63.1031
10.6012307,96.39,3998,63.2297
10.62749127,96.39,3991,63.1744
10.65375183,96.39,3921,62.6179
10.6800124,96.39,4024,63.435
10.70627296,96.39,3990,63.1664
10.73253353,96.39,4028,63.4665
10.75879409,96.39,4036,63.5295
10.78505466,96.39,4084,63.9062
10.81131522,96.39,4242,65.1306
10.83757579,96.39,4102,64.0469
10.86383635,96.39,4172,64.591
10.89009692,96.39,4192,64.7457
10.91635749,96.39,4157,64.4748
10.94261805,96.39,4098,64.0156
10.96887862,96.39,4069,63.7887
10.99513918,96.39,4218,64.9461
11.02139975,96.39,4257,65.2457
11.04766031,96.39,4193,64.7534
11.07392088,96.39,4182,64.6684
11.10018144,96.39,4135,64.304
11.12644201,96.39,4120,64.1872
11.15270257,96.39,4250,65.192
11.17896314,96.39,4347,65.9318
11.2052237,96.39,4131,64.2729
11.23148427,96.39,4093,63.9766
11.25774483,96.39,4233,65.0615
11.2840054,96.39,4307,65.6277
11.31026597,96.39,4237,65.0922
11.33652653,96.39,4117,64.1639
11.3627871,96.39,4166,64.5446
11.38904766,96.39,4079,63.867
11.41530823,96.39,4091,63.9609
11.44156879,96.39,4131,64.2729
11.46782936,96.39,4170,64.5755
11.49408992,96.39,4224,64.9923
11.52035049,96.39,3982,63.1031
11.54661105,96.39,4140,64.3428
11.57287162,96.39,4025,63.4429
11.59913218,96.39,3991,63.1744
11.62539275,96.39,3924,62.6418
11.65165332,96.39,3967,62.9841
11.67791388,96.39,3872,62.2254
11.70417445,96.39,3792,61.5792
11.73043501,96.39,3858,62.1128
11.75669558,96.39,3811,61.7333
11.78295614,96.39,3749,61.2291
11.80921671,96.39,3830,61.887
11.83547727,96.39,3738,61.1392
11.86173784,96.39,3804,61.6766
11.8879984,96.39,3727,61.0492
11.91425897,96.39,3787,61.5386
11.94051953,96.39,3598,59.9833
11.9667801,96.39,3742,61.1719
11.99304066,96.39,3630,60.2495
12.01930123,96.39,3567,59.7244
12.0455618,96.39,3532,59.4306
12.07182236,96.39,3544,59.5315
12.09808293,96.39,3586,59.8832
12.12434349,96.39,3529,59.4054
12.15060406,96.39,3483,59.0169
12.17686462,96.39,3426,58.532
12.20312519,96.39,3391,58.2323
12.22938575,96.39,3334,57.7408
12.25564632,96.39,3330,57.7062
12.28190688,96.39,3326,57.6715
12.30816745,96.39,3285,57.3149
12.33442801,96.39,3241,56.9298
12.36068858,96.39,3224,56.7803
12.38694915,96.39,3255,57.0526
12.41320971,96.39,3181,56.4004
12.43947028,96.39,3172,56.3205
12.46573084,96.39,3187,56.4535
12.49199141,96.39,3230,56.8331
12.51825197,96.39,3176,56.356
12.54451254,96.39,3204,56.6039
12.5707731,96.39,3032,55.0636
12.59703367,96.39,3100,55.6776
12.62329423,96.39,2978,54.5711
12.6495548,96.39,3018,54.9363
12.67581536,96.39,3038,55.1181
12.70207593,96.39,3045,55.1815
12.72833649,96.39,2928,54.111
12.75459706,96.39,3007,54.8361
12.78085763,96.39,2904,53.8888
12.80711819,96.39,2832,53.2165
12.83337876,96.39,2949,54.3047
12.85963932,96.39,2906,53.9073
12.88589989,96.39,2989,54.6717
12.91216045,96.39,2753,52.469
12.93842102,96.39,2820,53.1037
12.96468158,96.39,2757,52.5071
12.99094215,96.39,2739,52.3355
13.01720271,96.39,2797,52.8867
13.04346328,96.39,2788,52.8015
13.06972384,96.39,2819,53.0943
13.09598441,96.39,2749,52.4309
13.12224498,96.39,2677,51.7397
13.14850554,96.39,2669,51.6624
13.17476611,96.39,2664,51.614
13.20102667,96.39,2690,51.8652
13.22728724,96.39,2579,50.7839
13.2535478,96.39,2662,51.5946
13.27980837,96.39,2681,51.7784
13.30606893,96.39,2522,50.2195
13.3323295,96.39,2563,50.6261
13.35859006,96.39,2592,50.9117
13.38485063,96.39,2658,51.5558
13.41111119,96.39,2641,51.3907
13.43737176,96.39,2470,49.6991
13.46363232,96.39,2524,50.2394
13.48989289,96.39,2529,50.2892
13.51615346,96.39,2505,50.05
13.54241402,96.39,2498,49.98
13.56867459,96.39,2535,50.3488
13.59493515,96.39,2437,49.366
13.62119572,96.39,2440,49.3964
13.64745628,96.39,2465,49.6488
13.67371685,96.39,2453,49.5278
13.69997741,96.39,2399,48.9796
13.72623798,96.39,2576,50.7543
13.75249854,96.39,2488,49.8799
13.77875911,96.39,2500,50
13.80501967,96.39,2543,50.4282
13.83128024,96.39,2492,49.9199
13.85754081,96.39,2441,49.4065
13.88380137,96.39,2371,48.6929
13.91006194,96.39,2358,48.5592
13.9363225,96.39,2319,48.156
13.96258307,96.39,2406,49.051
13.98884363,96.39,2349,48.4665
14.0151042,96.39,2398,48.9694
14.04136476,96.39,2316,48.1248
14.06762533,96.39,2364,48.621
14.09388589,96.39,2386,48.8467
14.12014646,96.39,2233,47.2546
14.14640702,96.39,2298,47.9375
14.17266759,96.39,2389,48.8774
14.19892815,96.39,2325,48.2183
14.22518872,96.39,2368,48.6621
14.25144929,96.39,2439,49.3862
14.27770985,96.39,2386,48.8467
14.30397042,96.39,2425,49.2443
14.33023098,96.39,2429,49.2849
14.35649155,96.39,2371,48.6929
14.38275211,96.39,2410,49.0918
14.40901268,96.39,2459,49.5883
14.43527324,96.39,2645,51.4296
14.46153381,96.39,2753,52.469
14.48779437,96.39,3089,55.5788
14.51405494,96.39,3109,55.7584
14.5403155,96.39,3200,56.5685
14.56657607,96.39,2854,53.4228
14.59283663,96.39,2485,49.8498
14.6190972,96.39,2328,48.2494
14.64535777,96.39,2217,47.085
14.67161833,96.39,2193,46.8295
14.6978789,96.39,2120,46.0435
14.72413946,96.39,2173,46.6154
14.75040003,96.39,2185,46.744
14.77666059,96.39,2089,45.7056
14.80292116,96.39,2134,46.1952
14.82918172,96.39,2049,45.2659
14.85544229,96.39,2161,46.4866
14.88170285,96.39,2090,45.7165
14.90796342,96.39,2136,46.2169
14.93422398,96.39,2136,46.2169
14.96048455,96.39,2145,46.3141
14.98674512,96.39,2200,46.9042
15.01300568,96.39,2073,45.5302
15.03926625,96.39,2193,46.8295
15.06552681,96.39,2235,47.2758
15.09178738,96.39,2318,48.1456
15.11804794,96.39,2447,49.4672
15.14430851,96.39,2405,49.0408
15.17056907,96.39,2584,50.8331
15.19682964,96.39,2631,51.2933
15.2230902,96.39,2589,50.8822
15.24935077,96.39,2477,49.7695
15.27561133,96.39,2478,49.7795
15.3018719,96.39,2349,48.4665
15.32813246,96.39,2297,47.927
15.35439303,96.39,2093,45.7493
15.3806536,96.39,2087,45.6837
15.40691416,96.39,2075,45.5522
15.43317473,96.39,2024,44.9889
15.45943529,96.39,2049,45.2659
15.48569586,96.39,1961,44.2832
15.51195642,96.39,2008,44.8107
15.53821699,96.39,1949,44.1475
15.56447755,96.39,2016,44.8999
15.59073812,96.39,2012,44.8553
15.61699868,96.39,2029,45.0444
15.64325925,96.39,2068,45.4753
15.66951981,96.39,2103,45.8585
15.69578038,96.39,2224,47.1593
15.72204095,96.39,2163,46.5081
15.74830151,96.39,2057,45.3542
15.77456208,96.39,2064,45.4313
15.80082264,96.39,2027,45.0222
15.82708321,96.39,2008,44.8107
15.85334377,96.39,1919,43.8064
15.87960434,96.39,1962,44.2945
15.9058649,96.39,1902,43.6119
15.93212547,96.39,1957,44.238
15.95838603,96.39,1993,44.643
15.9846466,96.39,1986,44.5646
16.01090716,96.39,1988,44.587
16.03716773,96.39,1966,44.3396
16.06342829,96.39,1986,44.5646
16.08968886,96.39,1972,44.4072
16.11594943,96.39,1901,43.6005
16.14220999,96.39,2038,45.1442
16.16847056,96.39,1996,44.6766
16.19473112,96.39,2055,45.3321
16.22099169,96.39,2246,47.392
16.24725225,96.39,2319,48.156
16.27351282,96.39,2506,50.06
16.29977338,96.39,2793,52.8488
16.32603395,96.39,2658,51.5558
16.35229451,96.39,2521,50.2096
16.37855508,96.39,2344,48.4149
16.40481564,96.39,2076,45.5631
16.43107621,96.39,1987,44.5758
16.45733678,96.39,2017,44.911
16.48359734,96.39,1896,43.5431
16.50985791,96.39,1930,43.9318
16.53611847,96.39,1917,43.7836
16.56237904,96.39,1847,42.9767
16.5886396,96.39,1873,43.2782
16.61490017,96.39,1846,42.9651
16.64116073,96.39,1827,42.7434
16.6674213,96.39,1914,43.7493
16.69368186,96.39,1894,43.5201
16.71994243,96.39,1825,42.72
16.74620299,96.39,1848,42.9884
16.77246356,96.39,1951,44.1701
16.79872412,96.39,1923,43.852
16.82498469,96.39,1929,43.9204
16.85124526,96.39,1985,44.5533
16.87750582,96.39,1934,43.9773
16.90376639,96.39,1848,42.9884
16.93002695,96.39,2001,44.7325
16.95628752,96.39,1916,43.7721
16.98254808,96.39,1922,43.8406
17.00880865,96.39,1865,43.1856
17.03506921,96.39,1807,42.5088
17.06132978,96.39,1874,43.2897
17.08759034,96.39,1894,43.5201
17.11385091,96.39,1855,43.0697
17.14011147,96.39,1793,42.3438
17.16637204,96.39,1802,42.45
17.19263261,96.39,1805,42.4853
17.21889317,96.39,1796,42.3792
17.24515374,96.39,1791,42.3202
17.2714143,96.39,1870,43.2435
17.29767487,96.39,1780,42.19
17.32393543,96.39,1819,42.6497
17.350196,96.39,1830,42.7785
17.37645656,96.39,1894,43.5201
17.40271713,96.39,1851,43.0232
17.42897769,96.39,1876,43.3128
17.45523826,96.39,1755,41.8927
17.48149882,96.39,1858,43.1045
17.50775939,96.39,1750,41.833
17.53401995,96.39,1801,42.4382
17.56028052,96.39,1816,42.6146
17.58654109,96.39,1811,42.5558
17.61280165,96.39,1797,42.391
17.63906222,96.39,1865,43.1856
17.66532278,96.39,1788,42.2847
17.69158335,96.39,1837,42.8602
17.71784391,96.39,1756,41.9047
17.74410448,96.39,1772,42.0951
17.77036504,96.39,1769,42.0595
17.79662561,96.39,1799,42.4146
17.82288617,96.39,1768,42.0476
17.84914674,96.39,1901,43.6005
17.8754073,96.39,1829,42.7668
17.90166787,96.39,1853,43.0465
17.92792843,96.39,1816,42.6146
17.954189,96.39,1813,42.5793
17.98044957,96.39,1792,42.332
18.00671013,96.39,1777,42.1545
18.0329707,96.39,1860,43.1277
18.05923126,96.39,1775,42.1307
18.08549183,96.39,1841,42.9069
18.11175239,96.39,1814,42.5911
18.13801296,96.39,1883,43.3935
18.16427352,96.39,1793,42.3438
18.19053409,96.39,1871,43.2551
18.21679465,96.39,1814,42.5911
18.24305522,96.39,1882,43.382
18.26931578,96.39,1908,43.6807
18.29557635,96.39,1991,44.6206
18.32183692,96.39,2035,45.111
18.34809748,96.39,2017,44.911
18.37435805,96.39,1917,43.7836
18.40061861,96.39,1888,43.4511
18.42687918,96.39,1864,43.1741
18.45313974,96.39,1870,43.2435
18.47940031,96.39,1790,42.3084
18.50566087,96.39,1805,42.4853
18.53192144,96.39,1795,42.3674
18.558182,96.39,1823,42.6966
18.58444257,96.39,1800,42.4264
18.61070313,96.39,1769,42.0595
18.6369637,96.39,1799,42.4146
18.66322426,96.39,1801,42.4382
18.68948483,96.39,1903,43.6234
18.7157454,96.39,1888,43.4511
18.74200596,96.39,1879,43.3474
18.76826653,96.39,2139,46.2493
18.79452709,96.39,2193,46.8295
18.82078766,96.39,2359,48.5695
18.84704822,96.39,2511,50.1099
18.87330879,96.39,2695,51.9134
18.89956935,96.39,2717,52.1249
18.92582992,96.39,2783,52.7541
18.95209048,96.39,2743,52.3737
18.97835105,96.39,2603,51.0196
19.00461161,96.39,2332,48.2908
19.03087218,96.39,2226,47.1805
19.05713275,96.39,2182,46.7119
19.08339331,96.39,2061,45.3982
19.10965388,96.39,2037,45.1331
19.13591444,96.39,2027,45.0222
