[Measurement conditions],,,
34.28826065,96.39,2335,48.3218
34.31452122,96.39,2476,49.7594
34.34078178,96.39,2487,49.8698
34.36704235,96.39,2491,49.9099
34.39330291,96.39,2724,52.192
34.41956348,96.39,2707,52.0288
34.44582404,96.39,2900,53.8516
34.47208461,96.39,2908,53.9259
34.49834517,96.39,3024,54.9909
34.52460574,96.39,3125,55.9017
34.5508663,96.39,3203,56.5951
34.57712687,96.39,3328,57.6888
34.60338744,96.39,3134,55.9821
34.629648,96.39,2934,54.1664
34.65590857,96.39,2887,53.7308
34.68216913,96.39,2766,52.5928
34.7084297,96.39,2634,51.3225
34.73469026,96.39,2558,50.5767
34.76095083,96.39,2442,49.4166
34.78721139,96.39,2366,48.6415
34.81347196,96.39,2349,48.4665
34.83973252,96.39,2436,49.3559
34.86599309,96.39,2292,47.8748
34.89225365,96.39,2375,48.734
34.91851422,96.39,2420,49.1935
34.94477478,96.39,2499,49.99
34.97103535,96.39,2509,50.0899
34.99729592,96.39,2554,50.5371
35.02355648,96.39,2448,49.4773
35.04981705,96.39,2496,49.96
35.07607761,96.39,2452,49.5177
35.10233818,96.39,2440,49.3964
35.12859874,96.39,2442,49.4166
35.15485931,96.39,2434,49.3356
35.18111987,96.39,2493,49.93
35.20738044,96.39,2360,48.5798
35.233641,96.39,2458,49.5782
35.25990157,96.39,2260,47.5395
35.28616213,96.39,2257,47.5079
35.3124227,96.39,2136,46.2169
35.33868327,96.39,2076,45.5631
35.36494383,96.39,2009,44.8219
35.3912044,96.39,1926,43.8862
35.41746496,96.39,1939,44.0341
35.44372553,96.39,1901,43.6005
35.46998609,96.39,1866,43.1972
35.49624666,96.39,1910,43.7035
35.52250722,96.39,1911,43.715
35.54876779,96.39,1870,43.2435
35.57502835,96.39,1881,43.3705
35.60128892,96.39,1903,43.6234
35.62754948,96.39,1866,43.1972
35.65381005,96.39,1881,43.3705
35.68007061,96.39,1892,43.4971
35.70633118,96.39,1964,44.317
35.73259175,96.39,1928,43.909
35.75885231,96.39,1975,44.441
35.78511288,96.39,1990,44.6094
35.81137344,96.39,2006,44.7884
35.83763401,96.39,2014,44.8776
35.86389457,96.39,2095,45.7712
35.89015514,96.39,2204,46.9468
35.9164157,96.39,2320,48.1664
35.94267627,96.39,2399,48.9796
35.96893683,96.39,2398,48.9694
35.9951974,96.39,2314,48.1041
36.02145796,96.39,2257,47.5079
36.04771853,96.39,2246,47.392
36.0739791,96.39,2210,47.0106
36.10023966,96.39,2305,48.0104
36.12650023,96.39,2316,48.1248
36.15276079,96.39,2586,50.8527
36.17902136,96.39,2666,51.6333
36.20528192,96.39,2676,51.7301
36.23154249,96.39,2522,50.2195
36.25780305,96.39,2404,49.0306
36.28406362,96.39,2268,47.6235
36.31032418,96.39,2153,46.4004
36.33658475,96.39,1922,43.8406
36.36284531,96.39,1718,41.4488
36.38910588,96.39,1800,42.4264
36.41536644,96.39,1811,42.5558
36.44162701,96.39,1685,41.0488
36.46788758,96.39,1686,41.0609
36.49414814,96.39,1623,40.2865
36.52040871,96.39,1685,41.0488
36.54666927,96.39,1721,41.4849
36.57292984,96.39,1695,41.1704
36.5991904,96.39,1530,39.1152
36.62545097,96.39,1634,40.4228
36.65171153,96.39,1637,40.4599
36.6779721,96.39,1532,39.1408
36.70423266,96.39,1517,38.9487
36.73049323,96.39,1585,39.8121
36.75675379,96.39,1537,39.2046
36.78301436,96.39,1550,39.37
36.80927492,96.39,1464,38.2623
36.83553549,96.39,1404,37.47
36.86179606,96.39,1417,37.6431
36.88805662,96.39,1455,38.1445
36.91431719,96.39,1511,38.8716
36.94057775,96.39,1504,38.7814
36.96683832,96.39,1398,37.3898
36.99309888,96.39,1503,38.7685
37.01935945,96.39,1467,38.3014
37.04562001,96.39,1509,38.8458
37.07188058,96.39,1486,38.5487
37.09814114,96.39,1512,38.8844
37.12440171,96.39,1517,38.9487
37.15066227,96.39,1578,39.724
37.17692284,96.39,1614,40.1746
37.20318341,96.39,1659,40.7308
37.22944397,96.39,1692,41.1339
37.25570454,96.39,1570,39.6232
37.2819651,96.39,1551,39.3827
37.30822567,96.39,1584,39.7995
37.33448623,96.39,1535,39.1791
37.3607468,96.39,1610,40.1248
37.38700736,96.39,1641,40.5093
37.41326793,96.39,1639,40.4846
37.43952849,96.39,1668,40.8412
37.46578906,96.39,1778,42.1663
37.49204962,96.39,1751,41.845
37.51831019,96.39,1714,41.4005
37.54457075,96.39,1780,42.19
37.57083132,96.39,1742,41.7373
37.59709189,96.39,1692,41.1339
37.62335245,96.39,1738,41.6893
37.64961302,96.39,1620,40.2492
37.67587358,96.39,1700,41.2311
37.70213415,96.39,1791,42.3202
37.72839471,96.39,1744,41.7612
37.75465528,96.39,1862,43.1509
37.78091584,96.39,1929,43.9204
37.80717641,96.39,1958,44.2493
37.83343697,96.39,2091,45.7275
37.85969754,96.39,2139,46.2493
37.8859581,96.39,2012,44.8553
37.91221867,96.39,2073,45.5302
37.93847924,96.39,1889,43.4626
37.9647398,96.39,1931,43.9431
37.99100037,96.39,1787,42.2729
38.01726093,96.39,1739,41.7013
38.0435215,96.39,1707,41.3159
38.06978206,96.39,1680,40.9878
38.09604263,96.39,1636,40.4475
38.12230319,96.39,1680,40.9878
38.14856376,96.39,1638,40.4722
38.17482432,96.39,1719,41.4608
38.20108489,96.39,1673,40.9023
38.22734545,96.39,1662,40.7676
38.25360602,96.39,1641,40.5093
38.27986658,96.39,1639,40.4846
38.30612715,96.39,1621,40.2616
38.33238772,96.39,1510,38.8587
38.35864828,96.39,1499,38.7169
38.38490885,96.39,1536,39.1918
38.41116941,96.39,1543,39.281
38.43742998,96.39,1456,38.1576
38.46369054,96.39,1480,38.4708
38.48995111,96.39,1554,39.4208
38.51621167,96.39,1464,38.2623
38.54247224,96.39,1480,38.4708
38.5687328,96.39,1515,38.923
38.59499337,96.39,1458,38.1838
38.62125393,96.39,1579,39.7366
38.6475145,96.39,1469,38.3275
38.67377507,96.39,1392,37.3095
38.70003563,96.39,1473,38.3797
38.7262962,96.39,1480,38.4708
38.75255676,96.39,1467,38.3014
38.77881733,96.39,1463,38.2492
38.80507789,96.39,1517,38.9487
38.83133846,96.39,1484,38.5227
38.85759902,96.39,1470,38.3406
38.88385959,96.39,1497,38.6911
38.91012015,96.39,1429,37.8021
38.93638072,96.39,1384,37.2022
38.96264128,96.39,1423,37.7227
38.98890185,96.39,1450,38.0789
39.01516241,96.39,1429,37.8021
39.04142298,96.39,1407,37.51
39.06768355,96.39,1430,37.8153
39.09394411,96.39,1512,38.8844
39.12020468,96.39,1436,37.8946
39.14646524,96.39,1515,38.923
39.17272581,96.39,1522,39.0128
39.19898637,96.39,1571,39.6358
39.22524694,96.39,1536,39.1918
39.2515075,96.39,1532,39.1408
39.27776807,96.39,1512,38.8844
39.30402863,96.39,1497,38.6911
39.3302892,96.39,1425,37.7492
39.35654976,96.39,1459,38.1969
39.38281033,96.39,1476,38.4187
39.4090709,96.39,1415,37.6165
39.43533146,96.39,1420,37.6829
39.46159203,96.39,1372,37.0405
39.48785259,96.39,1446,38.0263
39.51411316,96.39,1456,38.1576
39.54037372,96.39,1369,37
39.56663429,96.39,1431,37.8286
39.59289485,96.39,1412,37.5766
39.61915542,96.39,1369,37
39.64541598,96.39,1433,37.855
39.67167655,96.39,1420,37.6829
39.69793711,96.39,1393,37.3229
39.72419768,96.39,1478,38.4448
39.75045824,96.39,1438,37.921
39.77671881,96.39,1382,37.1753
39.80297938,96.39,1459,38.1969
39.82923994,96.39,1436,37.8946
39.85550051,96.39,1431,37.8286
39.88176107,96.39,1448,38.0526
39.90802164,96.39,1454,38.1314
39.9342822,96.39,1394,37.3363
39.96054277,96.39,1385,37.2156
39.98680333,96.39,1392,37.3095
40.0130639,96.39,1364,36.9324
40.03932446,96.39,1343,36.647
40.06558503,96.39,1416,37.6298
40.09184559,96.39,1361,36.8917
40.11810616,96.39,1347,36.7015
40.14436673,96.39,1394,37.3363
40.17062729,96.39,1330,36.4692
40.19688786,96.39,1245,35.2846
40.22314842,96.39,1336,36.5513
40.24940899,96.39,1274,35.6931
40.27566955,96.39,1330,36.4692
40.30193012,96.39,1272,35.6651
40.32819068,96.39,1256,35.4401
40.35445125,96.39,1221,34.9428
40.38071181,96.39,1222,34.9571
40.40697238,96.39,1271,35.6511
40.43323294,96.39,1236,35.1568
40.45949351,96.39,1275,35.7071
40.48575407,96.39,1235,35.1426
40.51201464,96.39,1239,35.1994
40.53827521,96.39,1257,35.4542
40.56453577,96.39,1292,35.9444
40.59079634,96.39,1305,36.1248
40.6170569,96.39,1274,35.6931
40.64331747,96.39,1278,35.7491
40.66957803,96.39,1279,35.7631
40.6958386,96.39,1322,36.3593
40.72209916,96.39,1315,36.2629
40.74835973,96.39,1240,35.2136
40.77462029,96.39,1262,35.5246
40.80088086,96.39,1244,35.2704
40.82714142,96.39,1225,35
40.85340199,96.39,1144,33.8231
40.87966255,96.39,1158,34.0294
40.90592312,96.39,1176,34.2929
40.93218369,96.39,1241,35.2278
40.95844425,96.39,1282,35.805
40.98470482,96.39,1174,34.2637
41.01096538,96.39,1208,34.7563
41.03722595,96.39,1178,34.322
41.06348651,96.39,1205,34.7131
41.08974708,96.39,1223,34.9714
41.11600764,96.39,1176,34.2929
41.14226821,96.39,1169,34.1906
41.16852877,96.39,1202,34.6699
41.19478934,96.39,1190,34.4964
41.2210499,96.39,1150,33.9116
41.24731047,96.39,1197,34.5977
41.27357104,96.39,1163,34.1028
41.2998316,96.39,1188,34.4674
41.32609217,96.39,1167,34.1614
41.35235273,96.39,1137,33.7194
41.3786133,96.39,1225,35
41.40487386,96.39,1143,33.8083
41.43113443,96.39,1145,33.8378
41.45739499,96.39,1160,34.0588
41.48365556,96.39,1177,34.3074
41.50991612,96.39,1135,33.6898
41.53617669,96.39,1160,34.0588
41.56243725,96.39,1185,34.4238
41.58869782,96.39,1207,34.7419
41.61495838,96.39,1232,35.0999
41.64121895,96.39,1189,34.4819
41.66747952,96.39,1226,35.0143
41.69374008,96.39,1186,34.4384
41.72000065,96.39,1212,34.8138
41.74626121,96.39,1208,34.7563
41.77252178,96.39,1230,35.0714
41.79878234,96.39,1161,34.0735
41.82504291,96.39,1178,34.322
41.85130347,96.39,1140,33.7639
41.87756404,96.39,1140,33.7639
41.9038246,96.39,1125,33.541
41.93008517,96.39,1125,33.541
41.95634573,96.39,1147,33.8674
41.9826063,96.39,1165,34.1321
42.00886687,96.39,1206,34.7275
42.03512743,96.39,1294,35.9722
42.061388,96.39,1307,36.1525
42.08764856,96.39,1480,38.4708
42.11390913,96.39,1563,39.5348
42.14016969,96.39,1652,40.6448
42.16643026,96.39,1557,39.4588
42.19269082,96.39,1559,39.4842
42.21895139,96.39,1356,36.8239
42.24521195,96.39,1458,38.1838
42.27147252,96.39,1390,37.2827
42.29773308,96.39,1337,36.565
42.32399365,96.39,1203,34.6843
42.35025421,96.39,1181,34.3657
42.37651478,96.39,1216,34.8712
42.40277535,96.39,1113,33.3617
42.42903591,96.39,1132,33.6452
42.45529648,96.39,1139,33.7491
42.48155704,96.39,1099,33.1512
42.50781761,96.39,1009,31.7648
42.53407817,96.39,1047,32.3574
42.56033874,96.39,1060,32.5576
42.5865993,96.39,1116,33.4066
42.61285987,96.39,1116,33.4066
42.63912043,96.39,1164,34.1174
42.665381,96.39,1043,32.2955
42.69164156,96.39,1154,33.9706
42.71790213,96.39,1140,33.7639
42.7441627,96.39,1128,33.5857
42.77042326,96.39,1183,34.3948
42.79668383,96.39,1094,33.0757
42.82294439,96.39,1111,33.3317
42.84920496,96.39,1105,33.2415
42.87546552,96.39,1124,33.5261
42.90172609,96.39,1058,32.5269
42.92798665,96.39,971,31.1609
42.95424722,96.39,1010,31.7805
42.98050778,96.39,992,31.496
43.00676835,96.39,1024,32
43.03302891,96.39,1083,32.909
43.05928948,96.39,1028,32.0624
43.08555004,96.39,1050,32.4037
43.11181061,96.39,1133,33.6601
43.13807118,96.39,1103,33.2114
43.16433174,96.39,1036,32.187
43.19059231,96.39,1051,32.4191
43.21685287,96.39,1025,32.0156
43.24311344,96.39,1073,32.7567
43.269374,96.39,998,31.5911
43.29563457,96.39,1027,32.0468
43.32189513,96.39,1008,31.749
43.3481557,96.39,987,31.4166
43.37441626,96.39,1038,32.218
43.40067683,96.39,1028,32.0624
43.42693739,96.39,1066,32.6497
43.45319796,96.39,1023,31.9844
43.47945853,96.39,1028,32.0624
43.50571909,96.39,1082,32.8938
43.53197966,96.39,971,31.1609
43.55824022,96.39,1020,31.9374
43.58450079,96.39,989,31.4484
43.61076135,96.39,975,31.225
43.63702192,96.39,1082,32.8938
43.66328248,96.39,955,30.9031
43.68954305,96.39,1022,31.9687
43.71580361,96.39,1043,32.2955
43.74206418,96.39,1073,32.7567
43.76832474,96.39,1065,32.6343
43.79458531,96.39,1100,33.1662
43.82084587,96.39,1104,33.2265
43.84710644,96.39,1086,32.9545
43.87336701,96.39,1103,33.2114
43.89962757,96.39,1044,32.311
43.92588814,96.39,1022,31.9687
43.9521487,96.39,1061,32.573
43.97840927,96.39,1041,32.2645
44.00466983,96.39,986,31.4006
44.0309304,96.39,1075,32.7872
44.05719096,96.39,1095,33.0908
44.08345153,96.39,1002,31.6544
44.10971209,96.39,1074,32.7719
44.13597266,96.39,1073,32.7567
44.16223322,96.39,1110,33.3167
44.18849379,96.39,1081,32.8786
44.21475435,96.39,1115,33.3916
44.24101492,96.39,1096,33.1059
44.26727549,96.39,1108,33.2866
44.29353605,96.39,1076,32.8024
44.31979662,96.39,1155,33.9853
44.34605718,96.39,1183,34.3948
44.37231775,96.39,1137,33.7194
44.39857831,96.39,1091,33.0303
44.42483888,96.39,1056,32.4962
44.45109944,96.39,1108,33.2866
44.47736001,96.39,1062,32.5883
44.50362057,96.39,1008,31.749
44.52988114,96.39,1046,32.3419
44.5561417,96.39,1087,32.9697
44.58240227,96.39,1077,32.8177
44.60866284,96.39,1142,33.7935
44.6349234,96.39,1058,32.5269
44.66118397,96.39,1107,33.2716
44.68744453,96.39,1118,33.4365
44.7137051,96.39,1131,33.6303
44.73996566,96.39,1150,33.9116
44.76622623,96.39,1097,33.121
44.79248679,96.39,1083,32.909
44.81874736,96.39,1201,34.6554
44.84500792,96.39,1149,33.8969
44.87126849,96.39,1175,34.2783
44.89752905,96.39,1134,33.6749
44.92378962,96.39,1126,33.5559
44.95005018,96.39,1142,33.7935
44.97631075,96.39,1143,33.8083
45.00257132,96.39,1143,33.8083
45.02883188,96.39,1150,33.9116
45.05509245,96.39,1140,33.7639
45.08135301,96.39,1081,32.8786
45.10761358,96.39,1169,34.1906
45.13387414,96.39,1171,34.2199
45.16013471,96.39,1200,34.641
45.18639527,96.39,1130,33.6155
45.21265584,96.39,1135,33.6898
45.2389164,96.39,1109,33.3017
45.26517697,96.39,1154,33.9706
45.29143753,96.39,1093,33.0606
45.3176981,96.39,1118,33.4365
45.34395867,96.39,1103,33.2114
45.37021923,96.39,1035,32.1714
45.3964798,96.39,1058,32.5269
45.42274036,96.39,1112,33.3467
45.44900093,96.39,1086,32.9545
45.47526149,96.39,1046,32.3419
45.50152206,96.39,1142,33.7935
45.52778262,96.39,1062,32.5883
45.55404319,96.39,1104,33.2265
45.58030375,96.39,1155,33.9853
45.60656432,96.39,1114,33.3766
45.63282488,96.39,1171,34.2199
45.65908545,96.39,1124,33.5261
45.68534601,96.39,1153,33.9559
45.71160658,96.39,1112,33.3467
45.73786715,96.39,1150,33.9116
45.76412771,96.39,1081,32.8786
45.79038828,96.39,1175,34.2783
45.81664884,96.39,1128,33.5857
45.84290941,96.39,1134,33.6749
45.86916997,96.39,1124,33.5261
45.89543054,96.39,1081,32.8786
45.9216911,96.39,1081,32.8786
45.94795167,96.39,1058,32.5269
45.97421223,96.39,1134,33.6749
46.0004728,96.39,1091,33.0303
46.02673336,96.39,1073,32.7567
46.05299393,96.39,1167,34.1614
46.0792545,96.39,1170,34.2053
46.10551506,96.39,1256,35.4401
46.13177563,96.39,1266,35.5809
46.15803619,96.39,1293,35.9583
46.18429676,96.39,1357,36.8375
46.21055732,96.39,1441,37.9605
46.23681789,96.39,1370,37.0135
46.26307845,96.39,1302,36.0832
46.28933902,96.39,1358,36.8511
46.31559958,96.39,1353,36.7831
46.34186015,96.39,1294,35.9722
46.36812071,96.39,1310,36.1939
46.39438128,96.39,1257,35.4542
46.42064184,96.39,1182,34.3802
46.44690241,96.39,1208,34.7563
46.47316298,96.39,1184,34.4093
46.49942354,96.39,1201,34.6554
46.52568411,96.39,1150,33.9116
46.55194467,96.39,1166,34.1467
46.57820524,96.39,1105,33.2415
46.6044658,96.39,1070,32.7109
46.63072637,96.39,1093,33.0606
46.65698693,96.39,1200,34.641
46.6832475,96.39,1173,34.2491
46.70950806,96.39,1208,34.7563
46.73576863,96.39,1170,34.2053
46.76202919,96.39,1163,34.1028
46.78828976,96.39,1138,33.7343
46.81455033,96.39,1113,33.3617
46.84081089,96.39,1156,34
46.86707146,96.39,1147,33.8674
46.89333202,96.39,1057,32.5115
46.91959259,96.39,1061,32.573
46.94585315,96.39,1027,32.0468
46.97211372,96.39,1035,32.1714
46.99837428,96.39,1070,32.7109
47.02463485,96.39,1051,32.4191
47.05089541,96.39,1000,31.6228
47.07715598,96.39,1058,32.5269
47.10341654,96.39,1074,32.7719
47.12967711,96.39,1090,33.0151
47.15593767,96.39,1058,32.5269
47.18219824,96.39,1114,33.3766
47.20845881,96.39,1039,32.2335
47.23471937,96.39,1113,33.3617
47.26097994,96.39,1070,32.7109
47.2872405,96.39,1147,33.8674
47.31350107,96.39,1099,33.1512
47.33976163,96.39,1141,33.7787
47.3660222,96.39,1138,33.7343
47.39228276,96.39,1142,33.7935
47.41854333,96.39,1154,33.9706
47.44480389,96.39,1081,32.8786
47.47106446,96.39,1140,33.7639
47.49732502,96.39,1099,33.1512
47.52358559,96.39,1111,33.3317
47.54984616,96.39,1133,33.6601
47.57610672,96.39,1115,33.3916
47.60236729,96.39,1132,33.6452
47.62862785,96.39,1054,32.4654
47.65488842,96.39,1100,33.1662
47.68114898,96.39,1110,33.3167
47.70740955,96.39,1108,33.2866
47.73367011,96.39,1146,33.8526
47.75993068,96.39,1137,33.7194
47.78619124,96.39,1170,34.2053
47.81245181,96.39,1125,33.541
47.83871237,96.39,1131,33.6303
47.86497294,96.39,1136,33.7046
47.8912335,96.39,1054,32.4654
47.91749407,96.39,1115,33.3916
47.94375464,96.39,1067,32.665
47.9700152,96.39,1068,32.6803
47.99627577,96.39,1032,32.1248
48.02253633,96.39,1001,31.6386
48.0487969,96.39,1023,31.9844
48.07505746,96.39,1028,32.0624
48.10131803,96.39,1008,31.749
48.12757859,96.39,1026,32.0312
48.15383916,96.39,1030,32.0936
48.18009972,96.39,980,31.305
48.20636029,96.39,1025,32.0156
48.23262085,96.39,940,30.6594
48.25888142,96.39,1073,32.7567
48.28514198,96.39,1062,32.5883
48.31140255,96.39,1064,32.619
48.33766312,96.39,1094,33.0757
48.36392368,96.39,1140,33.7639
48.39018425,96.39,1177,34.3074
48.41644481,96.39,1193,34.5398
48.44270538,96.39,1230,35.0714
48.46896594,96.39,1151,33.9264
48.49522651,96.39,1207,34.7419
48.52148707,96.39,1118,33.4365
48.54774764,96.39,1210,34.7851
48.5740082,96.39,1053,32.45
48.60026877,96.39,1075,32.7872
48.62652933,96.39,1083,32.909
48.6527899,96.39,1012,31.8119
48.67905047,96.39,961,31
48.70531103,96.39,960,30.9839
48.7315716,96.39,961,31
48.75783216,96.39,1006,31.7175
48.78409273,96.39,910,30.1662
48.81035329,96.39,923,30.3809
48.83661386,96.39,941,30.6757
48.86287442,96.39,1000,31.6228
48.88913499,96.39,965,31.0644
48.91539555,96.39,989,31.4484
48.94165612,96.39,938,30.6268
48.96791668,96.39,933,30.545
48.99417725,96.39,949,30.8058
49.02043781,96.39,1004,31.686
49.04669838,96.39,1045,32.3265
49.07295895,96.39,1044,32.311
49.09921951,96.39,1010,31.7805
49.12548008,96.39,983,31.3528
49.15174064,96.39,1022,31.9687
49.17800121,96.39,1052,32.4345
49.20426177,96.39,983,31.3528
49.23052234,96.39,1033,32.1403
49.2567829,96.39,963,31.0322
49.28304347,96.39,977,31.257
49.30930403,96.39,916,30.2655
49.3355646,96.39,874,29.5635
49.36182516,96.39,890,29.8329
49.38808573,96.39,906,30.0998
49.4143463,96.39,898,29.9666
