[Measurement conditions],,,
49.44060686,96.39,927,30.4467
49.46686743,96.39,876,29.5973
49.49312799,96.39,889,29.8161
49.51938856,96.39,875,29.5804
49.54564912,96.39,909,30.1496
49.57190969,96.39,934,30.5614
49.59817025,96.39,969,31.1288
49.62443082,96.39,898,29.9666
49.65069138,96.39,910,30.1662
49.67695195,96.39,904,30.0666
49.70321251,96.39,913,30.2159
49.72947308,96.39,892,29.8664
49.75573364,96.39,968,31.1127
49.78199421,96.39,898,29.9666
49.80825478,96.39,958,30.9516
49.83451534,96.39,923,30.3809
49.86077591,96.39,860,29.3258
49.88703647,96.39,862,29.3598
49.91329704,96.39,913,30.2159
49.9395576,96.39,867,29.4449
49.96581817,96.39,902,30.0333
49.99207873,96.39,843,29.0345
50.0183393,96.39,822,28.6705
50.04459986,96.39,827,28.7576
50.07086043,96.39,812,28.4956
50.09712099,96.39,833,28.8617
50.12338156,96.39,834,28.8791
50.14964213,96.39,872,29.5296
50.17590269,96.39,896,29.9333
50.20216326,96.39,865,29.4109
50.22842382,96.39,918,30.2985
50.25468439,96.39,892,29.8664
50.28094495,96.39,859,29.3087
50.30720552,96.39,950,30.8221
50.33346608,96.39,893,29.8831
50.35972665,96.39,874,29.5635
50.38598721,96.39,905,30.0832
50.41224778,96.39,953,30.8707
50.43850834,96.39,980,31.305
50.46476891,96.39,1072,32.7414
50.49102947,96.39,1049,32.3883
50.51729004,96.39,985,31.3847
50.54355061,96.39,976,31.241
50.56981117,96.39,1005,31.7017
50.59607174,96.39,953,30.8707
50.6223323,96.39,983,31.3528
50.64859287,96.39,888,29.7993
50.67485343,96.39,901,30.0167
50.701114,96.39,906,30.0998
50.72737456,96.39,964,31.0483
50.75363513,96.39,913,30.2159
50.77989569,96.39,919,30.315
50.80615626,96.39,917,30.282
50.83241682,96.39,862,29.3598
50.85867739,96.39,912,30.1993
50.88493796,96.39,947,30.7734
50.91119852,96.39,961,31
50.93745909,96.39,844,29.0517
50.96371965,96.39,872,29.5296
50.98998022,96.39,938,30.6268
51.01624078,96.39,937,30.6105
51.04250135,96.39,1023,31.9844
51.06876191,96.39,969,31.1288
51.09502248,96.39,974,31.209
51.12128304,96.39,972,31.1769
51.14754361,96.39,956,30.9192
51.17380417,96.39,898,29.9666
51.20006474,96.39,881,29.6816
51.2263253,96.39,912,30.1993
51.25258587,96.39,875,29.5804
51.27884644,96.39,806,28.3901
51.305107,96.39,832,28.8444
51.33136757,96.39,840,28.9828
51.35762813,96.39,792,28.1425
51.3838887,96.39,778,27.8927
51.41014926,96.39,805,28.3725
51.43640983,96.39,805,28.3725
51.46267039,96.39,789,28.0891
51.48893096,96.39,717,26.7769
51.51519152,96.39,760,27.5681
51.54145209,96.39,767,27.6948
51.56771265,96.39,723,26.8887
51.59397322,96.39,810,28.4605
51.62023378,96.39,800,28.2843
51.64649435,96.39,806,28.3901
51.67275492,96.39,798,28.2489
51.69901548,96.39,760,27.5681
51.72527605,96.39,823,28.688
51.75153661,96.39,763,27.6225
51.77779718,96.39,815,28.5482
51.80405774,96.39,825,28.7228
51.83031831,96.39,820,28.6356
51.85657887,96.39,826,28.7402
51.88283944,96.39,842,29.0172
51.9091,96.39,817,28.5832
51.93536057,96.39,821,28.6531
51.96162113,96.39,837,28.931
51.9878817,96.39,842,29.0172
52.01414227,96.39,794,28.178
52.04040283,96.39,785,28.0179
52.0666634,96.39,768,27.7128
52.09292396,96.39,763,27.6225
52.11918453,96.39,798,28.2489
52.14544509,96.39,832,28.8444
52.17170566,96.39,773,27.8029
52.19796622,96.39,714,26.7208
52.22422679,96.39,823,28.688
52.25048735,96.39,822,28.6705
52.27674792,96.39,840,28.9828
52.30300848,96.39,748,27.3496
52.32926905,96.39,834,28.8791
52.35552961,96.39,783,27.9821
52.38179018,96.39,746,27.313
52.40805075,96.39,764,27.6405
52.43431131,96.39,760,27.5681
52.46057188,96.39,813,28.5132
52.48683244,96.39,785,28.0179
52.51309301,96.39,785,28.0179
52.53935357,96.39,814,28.5307
52.56561414,96.39,802,28.3196
52.5918747,96.39,789,28.0891
52.61813527,96.39,757,27.5136
52.64439583,96.39,768,27.7128
52.6706564,96.39,758,27.5318
52.69691696,96.39,760,27.5681
52.72317753,96.39,787,28.0535
52.7494381,96.39,710,26.6458
52.77569866,96.39,801,28.3019
52.80195923,96.39,775,27.8388
52.82821979,96.39,765,27.6586
52.85448036,96.39,722,26.8701
52.88074092,96.39,797,28.2312
52.90700149,96.39,805,28.3725
52.93326205,96.39,799,28.2666
52.95952262,96.39,746,27.313
52.98578318,96.39,792,28.1425
53.01204375,96.39,788,28.0713
53.03830431,96.39,752,27.4226
53.06456488,96.39,819,28.6182
53.09082544,96.39,787,28.0535
53.11708601,96.39,780,27.9285
53.14334658,96.39,788,28.0713
53.16960714,96.39,778,27.8927
53.19586771,96.39,816,28.5657
53.22212827,96.39,772,27.7849
53.24838884,96.39,756,27.4955
53.2746494,96.39,771,27.7669
53.30090997,96.39,828,28.775
53.32717053,96.39,765,27.6586
53.3534311,96.39,808,28.4253
53.37969166,96.39,790,28.1069
53.40595223,96.39,778,27.8927
53.43221279,96.39,762,27.6043
53.45847336,96.39,790,28.1069
53.48473393,96.39,782,27.9643
53.51099449,96.39,776,27.8568
53.53725506,96.39,818,28.6007
53.56351562,96.39,829,28.7924
53.58977619,96.39,753,27.4408
53.61603675,96.39,749,27.3679
53.64229732,96.39,726,26.9444
53.66855788,96.39,757,27.5136
53.69481845,96.39,761,27.5862
53.72107901,96.39,730,27.0185
53.74733958,96.39,745,27.2947
53.77360014,96.39,731,27.037
53.79986071,96.39,817,28.5832
53.82612127,96.39,851,29.1719
53.85238184,96.39,831,28.8271
53.87864241,96.39,827,28.7576
53.90490297,96.39,881,29.6816
53.93116354,96.39,868,29.4618
53.9574241,96.39,906,30.0998
53.98368467,96.39,907,30.1164
54.00994523,96.39,872,29.5296
54.0362058,96.39,867,29.4449
54.06246636,96.39,892,29.8664
54.08872693,96.39,825,28.7228
54.11498749,96.39,860,29.3258
54.14124806,96.39,851,29.1719
54.16750862,96.39,794,28.178
54.19376919,96.39,825,28.7228
54.22002976,96.39,742,27.2397
54.24629032,96.39,828,28.775
54.27255089,96.39,855,29.2404
54.29881145,96.39,822,28.6705
54.32507202,96.39,846,29.0861
54.35133258,96.39,809,28.4429
54.37759315,96.39,773,27.8029
54.40385371,96.39,866,29.4279
54.43011428,96.39,786,28.0357
54.45637484,96.39,788,28.0713
54.48263541,96.39,761,27.5862
54.50889597,96.39,797,28.2312
54.53515654,96.39,819,28.6182
54.5614171,96.39,770,27.7489
54.58767767,96.39,712,26.6833
54.61393824,96.39,716,26.7582
54.6401988,96.39,753,27.4408
54.66645937,96.39,693,26.3249
54.69271993,96.39,660,25.6905
54.7189805,96.39,740,27.2029
54.74524106,96.39,690,26.2679
54.77150163,96.39,715,26.7395
54.79776219,96.39,734,27.0924
54.82402276,96.39,696,26.3818
54.85028332,96.39,767,27.6948
54.87654389,96.39,705,26.5518
54.90280445,96.39,693,26.3249
54.92906502,96.39,712,26.6833
54.95532559,96.39,692,26.3059
54.98158615,96.39,685,26.1725
55.00784672,96.39,738,27.1662
55.03410728,96.39,736,27.1293
55.06036785,96.39,685,26.1725
55.08662841,96.39,632,25.1396
55.11288898,96.39,716,26.7582
55.13914954,96.39,726,26.9444
55.16541011,96.39,713,26.7021
55.19167067,96.39,684,26.1534
55.21793124,96.39,693,26.3249
55.2441918,96.39,705,26.5518
55.27045237,96.39,723,26.8887
55.29671293,96.39,744,27.2764
55.3229735,96.39,720,26.8328
55.34923407,96.39,797,28.2312
55.37549463,96.39,703,26.5141
55.4017552,96.39,800,28.2843
55.42801576,96.39,739,27.1846
55.45427633,96.39,718,26.7955
55.48053689,96.39,789,28.0891
55.50679746,96.39,701,26.4764
55.53305802,96.39,730,27.0185
55.55931859,96.39,664,25.7682
55.58557915,96.39,768,27.7128
55.61183972,96.39,679,26.0576
55.63810028,96.39,649,25.4755
55.66436085,96.39,682,26.1151
55.69062141,96.39,697,26.4008
55.71688198,96.39,662,25.7294
55.74314255,96.39,706,26.5707
55.76940311,96.39,714,26.7208
55.79566368,96.39,694,26.3439
55.82192424,96.39,705,26.5518
55.84818481,96.39,712,26.6833
55.87444537,96.39,711,26.6646
55.90070594,96.39,669,25.865
55.9269665,96.39,700,26.4575
55.95322707,96.39,778,27.8927
55.97948763,96.39,716,26.7582
56.0057482,96.39,775,27.8388
56.03200876,96.39,793,28.1603
56.05826933,96.39,793,28.1603
56.0845299,96.39,740,27.2029
56.11079046,96.39,806,28.3901
56.13705103,96.39,799,28.2666
56.16331159,96.39,752,27.4226
56.18957216,96.39,786,28.0357
56.21583272,96.39,807,28.4077
56.24209329,96.39,817,28.5832
56.26835385,96.39,688,26.2298
56.29461442,96.39,731,27.037
56.32087498,96.39,753,27.4408
56.34713555,96.39,746,27.313
56.37339611,96.39,749,27.3679
56.39965668,96.39,723,26.8887
56.42591724,96.39,743,27.258
56.45217781,96.39,743,27.258
56.47843838,96.39,728,26.9815
56.50469894,96.39,781,27.9464
56.53095951,96.39,746,27.313
56.55722007,96.39,708,26.6083
56.58348064,96.39,709,26.6271
56.6097412,96.39,668,25.8457
56.63600177,96.39,706,26.5707
56.66226233,96.39,706,26.5707
56.6885229,96.39,714,26.7208
56.71478346,96.39,711,26.6646
56.74104403,96.39,697,26.4008
56.76730459,96.39,712,26.6833
56.79356516,96.39,639,25.2784
56.81982573,96.39,643,25.3574
56.84608629,96.39,707,26.5895
56.87234686,96.39,680,26.0768
56.89860742,96.39,719,26.8142
56.92486799,96.39,654,25.5734
56.95112855,96.39,738,27.1662
56.97738912,96.39,731,27.037
57.00364968,96.39,644,25.3772
57.02991025,96.39,708,26.6083
57.05617081,96.39,718,26.7955
57.08243138,96.39,763,27.6225
57.10869194,96.39,756,27.4955
57.13495251,96.39,786,28.0357
57.16121307,96.39,761,27.5862
57.18747364,96.39,776,27.8568
57.21373421,96.39,785,28.0179
57.23999477,96.39,762,27.6043
57.26625534,96.39,806,28.3901
57.2925159,96.39,742,27.2397
57.31877647,96.39,713,26.7021
57.34503703,96.39,699,26.4386
57.3712976,96.39,709,26.6271
57.39755816,96.39,687,26.2107
57.42381873,96.39,725,26.9258
57.45007929,96.39,689,26.2488
57.47633986,96.39,730,27.0185
57.50260042,96.39,722,26.8701
57.52886099,96.39,686,26.1916
57.55512156,96.39,690,26.2679
57.58138212,96.39,757,27.5136
57.60764269,96.39,775,27.8388
57.63390325,96.39,684,26.1534
57.66016382,96.39,716,26.7582
57.68642438,96.39,736,27.1293
57.71268495,96.39,736,27.1293
57.73894551,96.39,706,26.5707
57.76520608,96.39,699,26.4386
57.79146664,96.39,735,27.1109
57.81772721,96.39,708,26.6083
57.84398777,96.39,661,25.7099
57.87024834,96.39,730,27.0185
57.8965089,96.39,767,27.6948
57.92276947,96.39,752,27.4226
57.94903004,96.39,693,26.3249
57.9752906,96.39,740,27.2029
58.00155117,96.39,742,27.2397
58.02781173,96.39,718,26.7955
58.0540723,96.39,652,25.5343
58.08033286,96.39,677,26.0192
58.10659343,96.39,698,26.4197
58.13285399,96.39,721,26.8514
58.15911456,96.39,711,26.6646
58.18537512,96.39,665,25.7876
58.21163569,96.39,690,26.2679
58.23789625,96.39,713,26.7021
58.26415682,96.39,645,25.3969
58.29041739,96.39,700,26.4575
58.31667795,96.39,651,25.5147
58.34293852,96.39,645,25.3969
58.36919908,96.39,673,25.9422
58.39545965,96.39,674,25.9615
58.42172021,96.39,698,26.4197
58.44798078,96.39,648,25.4558
58.47424134,96.39,662,25.7294
58.50050191,96.39,676,26
58.52676247,96.39,668,25.8457
58.55302304,96.39,661,25.7099
58.5792836,96.39,685,26.1725
58.60554417,96.39,637,25.2389
58.63180473,96.39,655,25.593
58.6580653,96.39,623,24.96
58.68432587,96.39,652,25.5343
58.71058643,96.39,599,24.4745
58.736847,96.39,669,25.865
58.76310756,96.39,658,25.6515
58.78936813,96.39,647,25.4362
58.81562869,96.39,647,25.4362
58.84188926,96.39,648,25.4558
58.86814982,96.39,631,25.1197
58.89441039,96.39,677,26.0192
58.92067095,96.39,730,27.0185
58.94693152,96.39,659,25.671
58.97319208,96.39,654,25.5734
58.99945265,96.39,716,26.7582
59.02571321,96.39,660,25.6905
59.05197378,96.39,707,26.5895
59.07823435,96.39,674,25.9615
59.10449491,96.39,659,25.671
59.13075548,96.39,723,26.8887
59.15701604,96.39,721,26.8514
59.18327661,96.39,713,26.7021
59.20953717,96.39,721,26.8514
59.23579774,96.39,711,26.6646
59.2620583,96.39,709,26.6271
59.28831887,96.39,720,26.8328
59.31457943,96.39,671,25.9037
59.34084,96.39,719,26.8142
59.36710056,96.39,717,26.7769
59.39336113,96.39,758,27.5318
59.4196217,96.39,749,27.3679
59.44588226,96.39,709,26.6271
59.47214283,96.39,749,27.3679
59.49840339,96.39,708,26.6083
59.52466396,96.39,747,27.3313
59.55092452,96.39,766,27.6767
59.57718509,96.39,734,27.0924
59.60344565,96.39,736,27.1293
59.62970622,96.39,742,27.2397
59.65596678,96.39,750,27.3861
59.68222735,96.39,760,27.5681
59.70848791,96.39,839,28.9655
59.73474848,96.39,840,28.9828
59.76100904,96.39,777,27.8747
59.78726961,96.39,779,27.9106
59.81353018,96.39,784,28
59.83979074,96.39,778,27.8927
59.86605131,96.39,783,27.9821
59.89231187,96.39,767,27.6948
59.91857244,96.39,783,27.9821
59.944833,96.39,782,27.9643
59.97109357,96.39,856,29.2575
59.99735413,96.39,834,28.8791
60.0236147,96.39,876,29.5973
60.04987526,96.39,838,28.9482
60.07613583,96.39,863,29.3769
60.10239639,96.39,874,29.5635
60.12865696,96.39,852,29.189
60.15491753,96.39,887,29.7825
60.18117809,96.39,945,30.7409
60.20743866,96.39,986,31.4006
60.23369922,96.39,943,30.7083
60.25995979,96.39,975,31.225
60.28622035,96.39,979,31.289
60.31248092,96.39,985,31.3847
60.33874148,96.39,1049,32.3883
60.36500205,96.39,1023,31.9844
60.39126261,96.39,978,31.273
60.41752318,96.39,1074,32.7719
60.44378374,96.39,1093,33.0606
60.47004431,96.39,1123,33.5112
60.49630487,96.39,1130,33.6155
60.52256544,96.39,1136,33.7046
60.54882601,96.39,1159,34.0441
60.57508657,96.39,1162,34.0881
60.60134714,96.39,1119,33.4515
60.6276077,96.39,1158,34.0294
60.65386827,96.39,1125,33.541
60.68012883,96.39,1176,34.2929
60.7063894,96.39,1191,34.5109
60.73264996,96.39,1207,34.7419
60.75891053,96.39,1227,35.0286
60.78517109,96.39,1224,34.9857
60.81143166,96.39,1112,33.3467
60.83769222,96.39,1189,34.4819
60.86395279,96.39,1163,34.1028
60.89021336,96.39,1130,33.6155
60.91647392,96.39,1164,34.1174
60.94273449,96.39,1101,33.1813
60.96899505,96.39,1180,34.3511
60.99525562,96.39,1140,33.7639
61.02151618,96.39,1037,32.2025
61.04777675,96.39,1099,33.1512
61.07403731,96.39,1065,32.6343
61.10029788,96.39,1158,34.0294
61.12655844,96.39,1113,33.3617
61.15281901,96.39,1135,33.6898
61.17907957,96.39,1081,32.8786
61.20534014,96.39,1120,33.4664
61.2316007,96.39,1046,32.3419
61.25786127,96.39,1052,32.4345
61.28412184,96.39,1006,31.7175
61.3103824,96.39,1095,33.0908
61.33664297,96.39,1046,32.3419
61.36290353,96.39,1002,31.6544
61.3891641,96.39,1049,32.3883
61.41542466,96.39,965,31.0644
61.44168523,96.39,999,31.607
61.46794579,96.39,1010,31.7805
61.49420636,96.39,997,31.5753
61.52046692,96.39,989,31.4484
61.54672749,96.39,994,31.5278
61.57298805,96.39,1041,32.2645
61.59924862,96.39,983,31.3528
61.62550919,96.39,1021,31.9531
61.65176975,96.39,1016,31.8748
61.67803032,96.39,1033,32.1403
61.70429088,96.39,944,30.7246
61.73055145,96.39,927,30.4467
61.75681201,96.39,1024,32
61.78307258,96.39,982,31.3369
61.80933314,96.39,931,30.5123
61.83559371,96.39,935,30.5778
61.86185427,96.39,948,30.7896
61.88811484,96.39,1024,32
61.9143754,96.39,994,31.5278
61.94063597,96.39,919,30.315
61.96689653,96.39,925,30.4138
61.9931571,96.39,957,30.9354
62.01941767,96.39,879,29.6479
62.04567823,96.39,897,29.95
62.0719388,96.39,904,30.0666
62.09819936,96.39,904,30.0666
62.12445993,96.39,897,29.95
62.15072049,96.39,914,30.2324
62.17698106,96.39,863,29.3769
62.20324162,96.39,904,30.0666
62.22950219,96.39,826,28.7402
62.25576275,96.39,853,29.2062
62.28202332,96.39,845,29.0689
62.30828388,96.39,838,28.9482
62.33454445,96.39,877,29.6142
62.36080502,96.39,821,28.6531
62.38706558,96.39,796,28.2135
62.41332615,96.39,838,28.9482
62.43958671,96.39,774,27.8209
62.46584728,96.39,765,27.6586
62.49210784,96.39,765,27.6586
62.51836841,96.39,730,27.0185
62.54462897,96.39,783,27.9821
62.57088954,96.39,777,27.8747
62.5971501,96.39,758,27.5318
62.62341067,96.39,735,27.1109
62.64967123,96.39,752,27.4226
62.6759318,96.39,699,26.4386
62.70219236,96.39,730,27.0185
62.72845293,96.39,701,26.4764
62.7547135,96.39,739,27.1846
62.78097406,96.39,735,27.1109
62.80723463,96.39,671,25.9037
62.83349519,96.39,692,26.3059
62.85975576,96.39,681,26.096
62.88601632,96.39,674,25.9615
62.91227689,96.39,668,25.8457
62.93853745,96.39,604,24.5764
62.96479802,96.39,730,27.0185
62.99105858,96.39,611,24.7184
63.01731915,96.39,668,25.8457
63.04357971,96.39,638,25.2587
63.06984028,96.39,634,25.1794
63.09610084,96.39,640,25.2982
63.12236141,96.39,598,24.454
63.14862198,96.39,611,24.7184
63.17488254,96.39,612,24.7386
63.20114311,96.39,624,24.98
63.22740367,96.39,651,25.5147
63.25366424,96.39,585,24.1868
63.2799248,96.39,615,24.7992
63.30618537,96.39,585,24.1868
63.33244593,96.39,634,25.1794
63.3587065,96.39,571,23.8956
63.38496706,96.39,613,24.7588
63.41122763,96.39,597,24.4336
63.43748819,96.39,554,23.5372
63.46374876,96.39,652,25.5343
63.49000933,96.39,594,24.3721
63.51626989,96.39,631,25.1197
63.54253046,96.39,666,25.807
63.56879102,96.39,619,24.8797
63.59505159,96.39,575,23.9792
63.62131215,96.39,615,24.7992
63.64757272,96.39,550,23.4521
63.67383328,96.39,596,24.4131
63.70009385,96.39,646,25.4165
63.72635441,96.39,565,23.7697
63.75261498,96.39,591,24.3105
63.77887554,96.39,580,24.0832
63.80513611,96.39,578,24.0416
63.83139667,96.39,600,24.4949
63.85765724,96.39,578,24.0416
63.88391781,96.39,586,24.2074
63.91017837,96.39,622,24.9399
63.93643894,96.39,560,23.6643
63.9626995,96.39,599,24.4745
63.98896007,96.39,639,25.2784
64.01522063,96.39,563,23.7276
64.0414812,96.39,622,24.9399
64.06774176,96.39,562,23.7065
64.09400233,96.39,563,23.7276
64.12026289,96.39,579,24.0624
64.14652346,96.39,569,23.8537
64.17278402,96.39,591,24.3105
64.19904459,96.39,571,23.8956
64.22530516,96.39,601,24.5153
64.25156572,96.39,610,24.6982
64.27782629,96.39,589,24.2693
64.30408685,96.39,585,24.1868
64.33034742,96.39,580,24.0832
64.35660798,96.39,561,23.6854
64.38286855,96.39,564,23.7487
64.40912911,96.39,522,22.8473
64.43538968,96.39,575,23.9792
64.46165024,96.39,569,23.8537
64.48791081,96.39,528,22.9783
64.51417137,96.39,581,24.1039
64.54043194,96.39,538,23.1948
64.5666925,96.39,591,24.3105
64.59295307,96.39,559,23.6432
64.61921364,96.39,539,23.2164
64.6454742,96.39,593,24.3516
64.67173477,96.39,558,23.622
64.69799533,96.39,567,23.8118
64.7242559,96.39,499,22.3383
64.75051646,96.39,546,23.3666
64.77677703,96.39,555,23.5584
64.80303759,96.39,538,23.1948
64.82929816,96.39,536,23.1517
64.85555872,96.39,565,23.7697
64.88181929,96.39,541,23.2594
64.90807985,96.39,532,23.0651
64.93434042,96.39,589,24.2693
64.96060099,96.39,565,23.7697
64.98686155,96.39,564,23.7487
